lambda	signal	smoothed_signal	increasing	local optima
2.25923e-06	0.888259	0.8885021589540314		
2.25971e-06	0.888706	0.8887035464232917		
2.26019e-06	0.889158	0.8889032906638444		
2.26067e-06	0.889576	0.8890991233603522		
2.26115e-06	0.889927	0.889289154390776		
2.26163e-06	0.890186	0.8894721916678553		
2.26211e-06	0.890343	0.8896478563551888		
2.26259e-06	0.8904	0.8898165990787055		
2.26307e-06	0.890374	0.8899795081140346		
2.26355e-06	0.890292	0.8901381912377956		
2.26403e-06	0.890192	0.8902944742053711		
2.26451e-06	0.89011	0.890450293449249		
2.26499e-06	0.890082	0.8906073915515018		
2.26547e-06	0.890136	0.8907672246849169		
2.26595e-06	0.890287	0.8909306752198368		
2.26643e-06	0.890538	0.8910979686506834		
2.26691e-06	0.890876	0.891268515860102		
2.26739e-06	0.891276	0.8914409818168934		
2.26787e-06	0.891705	0.8916134370870439		
2.26835e-06	0.892124	0.8917836891976707		
2.26883e-06	0.892496	0.8919496697623042		
2.26931e-06	0.892792	0.8921097887018851		
2.26979e-06	0.892991	0.8922631766998221		
2.27027e-06	0.893086	0.8924097388748686		
2.27075e-06	0.893085	0.8925501358991573		
2.27123e-06	0.893008	0.8926855648183598		
2.27171e-06	0.892888	0.8928176592910264		
2.27219e-06	0.89276	0.8929481762671386		
2.27267e-06	0.892662	0.8930789415834817		
2.27315e-06	0.892629	0.8932115259891557		
2.27363e-06	0.892684	0.8933471937436458		
2.27411e-06	0.89284	0.8934866047987523		
2.27459e-06	0.893093	0.893629776547424		
2.27507e-06	0.893429	0.8937759347039766		
2.27555e-06	0.893818	0.8939236365608296		
2.27603e-06	0.894227	0.8940709261892842		
2.27651e-06	0.894616	0.8942157083837199		
2.27699e-06	0.89495	0.8943560716438578		
2.27747e-06	0.895201	0.8944906694325354		
2.27795e-06	0.895353	0.8946188170374696		
2.27843e-06	0.8954	0.8947406475724689		
2.27891e-06	0.895355	0.8948568656058901		
2.27939e-06	0.89524	0.8949688026275044		
2.27987e-06	0.895089	0.8950779668489919		
2.28035e-06	0.894939	0.8951861688828786		
2.28083e-06	0.894827	0.8952950145980946		
2.28131e-06	0.894786	0.8954060609354725		
2.28179e-06	0.894836	0.8955203408201052		
2.28227e-06	0.894988	0.8956384562517167		
2.28275e-06	0.895237	0.8957602467497624		
2.28323e-06	0.895564	0.8958848889436718		
2.28371e-06	0.895941	0.8960108700470354		
2.28419e-06	0.89633	0.8961362761888336		
2.28467e-06	0.896695	0.8962590713078008		
2.28515e-06	0.897	0.8963774898041259		
2.28563e-06	0.897219	0.896490287929258		
2.28611e-06	0.897336	0.8965969448371337		
2.28659e-06	0.89735	0.896697623794987		
2.28707e-06	0.897273	0.8967931450486226		
2.28755e-06	0.89713	0.8968847457032099		
2.28803e-06	0.896955	0.8969740027582057		
2.28851e-06	0.896784	0.8970625532815835		
2.28899e-06	0.896655	0.8971520395412599		
2.28947e-06	0.8966	0.8972438452129715		
2.28995e-06	0.896638	0.8973390118738207		
2.29043e-06	0.896778	0.8974380221183352		
2.29091e-06	0.897015	0.8975407209419622		
2.29139e-06	0.897329	0.8976462434806246		
2.29187e-06	0.897691	0.8977531110963163		
2.29235e-06	0.898064	0.8978594390178953		
2.29283e-06	0.898411	0.8979632585048685		
2.29331e-06	0.898697	0.8980628573487588		
2.29379e-06	0.898896	0.8981570571501449		
2.29427e-06	0.898993	0.8982453540289513		
2.29475e-06	0.898987	0.8983279430891215		
2.29523e-06	0.89889	0.8984055945709547		
2.29571e-06	0.898727	0.8984795525596061		
2.29619e-06	0.898531	0.8985512943747829		
2.29667e-06	0.89834	0.8986224648145762		
2.29715e-06	0.898191	0.8986946016712485		
2.29763e-06	0.898114	0.8987691097792224		
2.29811e-06	0.898131	0.8988469742586744		
2.29859e-06	0.898251	0.8989287280972793		
2.29907e-06	0.898468	0.8990142245961236		
2.29955e-06	0.898763	0.8991026759830438		
2.30003e-06	0.899109	0.8991926532491052		
2.30051e-06	0.899468	0.8992823382346556		
2.30099e-06	0.899804	0.8993697837668143		
2.30147e-06	0.900082	0.8994532954496312		
2.30195e-06	0.900274	0.8995316449624985		
2.30243e-06	0.900365	0.8996043123202568		
2.30291e-06	0.900352	0.8996713760277446		
2.30339e-06	0.900247	0.8997336115045856		
2.30387e-06	0.900072	0.8997920939302964		
2.30435e-06	0.89986	0.8998483666287411		
2.30483e-06	0.899648	0.8999038879557234		
2.30531e-06	0.899473	0.8999603222125627		
2.30579e-06	0.899368	0.9000189387174593		
2.30627e-06	0.899354	0.900080888775632		
2.30675e-06	0.899443	0.9001466802594555		
2.30723e-06	0.89963	0.9002163553322294		
2.30771e-06	0.899901	0.9002891966143949		
2.30819e-06	0.900228	0.900363928849381		
2.30867e-06	0.900575	0.9004387882761713		
2.30915e-06	0.900906	0.9005118607152162		
2.30963e-06	0.901184	0.9005814060347478		
2.31011e-06	0.901382	0.9006460895928025		
2.31059e-06	0.901481	0.9007052929431526		
2.31107e-06	0.901474	0.9007589043880506		
2.31155e-06	0.901372	0.9008076643933671		
2.31203e-06	0.901194	0.9008524183914424		
2.31251e-06	0.900971	0.9008948017952096		
2.31299e-06	0.900739	0.9009360284062284		
2.31347e-06	0.900535	0.9009779730296569		
2.31395e-06	0.900394	0.9010217197668112		
2.31443e-06	0.900339	0.9010687030217801		
2.31491e-06	0.900386	0.901119391337818		
2.31539e-06	0.900534	0.9011741381679507		
2.31587e-06	0.900772	0.9012323141511591		
2.31635e-06	0.901074	0.901292901523614		
2.31683e-06	0.901408	0.9013541909582445		
2.31731e-06	0.901736	0.9014143576921421		
2.31779e-06	0.902023	0.9014715197765512		
2.31827e-06	0.902237	0.9015242822438799		
2.31875e-06	0.902356	0.9015716868411984		
2.31923e-06	0.90237	0.901613614967589		
2.31971e-06	0.902284	0.9016503331365966		
2.32019e-06	0.902114	0.9016829183573005		
2.32067e-06	0.901887	0.9017124317719555		
2.32115e-06	0.901638	0.9017405702562514		
2.32163e-06	0.901404	0.9017686359964523		
2.32211e-06	0.901221	0.9017983082778257		
2.32259e-06	0.901117	0.9018306434371681		
2.32307e-06	0.90111	0.9018666833114366		
2.32355e-06	0.901207	0.9019067034687719		
2.32403e-06	0.901399	0.9019505626436397		
2.32451e-06	0.901667	0.901997339269712		
2.32499e-06	0.901982	0.902045624097305		
2.32547e-06	0.902307	0.9020935819401381		
2.32595e-06	0.902605	0.9021393315435369		
2.32643e-06	0.902842	0.9021812260887946		
2.32691e-06	0.902993	0.9022181045487847		
2.32739e-06	0.903043	0.9022494835440799		
2.32787e-06	0.902987	0.9022754397976541		
2.32835e-06	0.902839	0.9022967545255094		
2.32883e-06	0.90262	0.9023144133822313		
2.32931e-06	0.902361	0.9023299738913684		
2.32979e-06	0.9021	0.9023447453328837		
2.33027e-06	0.901872	0.9023604626340023		
2.33075e-06	0.901711	0.9023782604135206		
2.33123e-06	0.90164	0.902399440883004		
2.33171e-06	0.901671	0.9024244733548565		
2.33219e-06	0.901803	0.9024536225161407		
2.33267e-06	0.902024	0.9024862304434469		
2.33315e-06	0.902307	0.9025212429128953		
2.33363e-06	0.902621	0.9025569251714347		
2.33411e-06	0.902928	0.9025914590681902		
2.33459e-06	0.903193	0.9026229454150952		
2.33507e-06	0.903383	0.9026500040411586		
2.33555e-06	0.903479	0.9026716526896171		
2.33603e-06	0.90347	0.9026877538627847		
2.33651e-06	0.90336	0.9026985502838032		
2.33699e-06	0.903164	0.9027050443546366		
2.33747e-06	0.902909	0.9027083570410992		
2.33795e-06	0.90263	0.9027100796569806		
2.33843e-06	0.902362	0.9027116842358632		
2.33891e-06	0.902141	0.9027147542646893		
2.33939e-06	0.901997	0.9027205211154975		
2.33987e-06	0.901949	0.9027299731802909		
2.34035e-06	0.902005	0.902743526636349		
2.34083e-06	0.902159	0.9027610645771342		
2.34131e-06	0.902394	0.9027818004134686		
2.34179e-06	0.902681	0.9028043782458003		
2.34227e-06	0.902986	0.9028270334058187		
2.34275e-06	0.903273	0.9028478439901644		
2.34323e-06	0.903506	0.9028651011770313		
2.34371e-06	0.903657	0.90287747867592		
2.34419e-06	0.903708	0.9028843258553766		
2.34467e-06	0.903654	0.9028855322056383		
2.34515e-06	0.903501	0.9028814769956639		
2.34563e-06	0.90327	0.9028728783656746		
2.34611e-06	0.902988	0.902861129965414		
2.34659e-06	0.902691	0.9028479447464505		
2.34707e-06	0.902416	0.9028352281745092		
2.34755e-06	0.902197	0.9028246550145684		
2.34803e-06	0.90206	0.9028175091221178		
2.34851e-06	0.902023	0.9028144467872309		
2.34899e-06	0.90209	0.9028155495660286		
2.34947e-06	0.902252	0.9028204749877322		
2.34995e-06	0.90249	0.902828310469352		
2.35044e-06	0.902773	0.9028375934073642		
2.35092e-06	0.903067	0.9028465051621402		
2.3514e-06	0.903334	0.9028531683105274		
2.35188e-06	0.903541	0.9028559217782451		
2.35236e-06	0.903662	0.9028536775906573		
2.35284e-06	0.903681	0.9028457241302014		
2.35332e-06	0.903594	0.9028317368893264		
2.3538e-06	0.90341	0.9028119841889535		
2.35428e-06	0.903152	0.9027874449430389		
2.35476e-06	0.902848	0.9027596661094522		
2.35524e-06	0.902534	0.9027306240664023		
2.35572e-06	0.902247	0.9027023572855417		
2.3562e-06	0.902019	0.902676692893781		
2.35668e-06	0.901878	0.9026549182741783		
2.35716e-06	0.901837	0.9026376783732311		
2.35764e-06	0.901901	0.9026249112947026		
2.35812e-06	0.902059	0.9026159343352017		
2.3586e-06	0.90229	0.9026096111799705		
2.35908e-06	0.902564	0.9026043977759148		
2.35956e-06	0.902845	0.902598680023782		
2.36004e-06	0.903097	0.902590641680888		
2.36052e-06	0.903286	0.9025787613556516		
2.361e-06	0.903388	0.9025615567482026		
2.36148e-06	0.903386	0.9025381782694707		
2.36196e-06	0.903279	0.9025081451644084		
2.36244e-06	0.903074	0.9024718582462617		
2.36292e-06	0.902795	0.9024303074485609		
2.3634e-06	0.902471	0.9023852677577424		
2.36388e-06	0.902138	0.9023388364677197		
2.36436e-06	0.901832	0.9022933021784058		
2.36484e-06	0.901585	0.9022505838260478		
2.36532e-06	0.901425	0.9022121577329058		
2.3658e-06	0.901367	0.9021786167741888		
2.36628e-06	0.901413	0.9021500174931383		
2.36676e-06	0.901554	0.9021254687826736		
2.36724e-06	0.901769	0.9021039377061473		
2.36772e-06	0.902029	0.9020835751771845		
2.3682e-06	0.902298	0.9020628635890179		
2.36868e-06	0.90254	0.902039663409643		
2.36916e-06	0.902721	0.9020124868078969		
2.36964e-06	0.902815	0.901979581665463		
2.37012e-06	0.902805	0.9019400490941123		
2.3706e-06	0.902689	0.9018932475989533		
2.37108e-06	0.902474	0.9018395317914332		
2.37156e-06	0.902181	0.9017798884326792		
2.37204e-06	0.901839	0.9017161647280226		
2.37252e-06	0.901483	0.9016506317447142		
2.373e-06	0.901149	0.901585778194609		
2.37348e-06	0.900873	0.90152379110156		
2.37396e-06	0.90068	0.9014663418974362		
2.37444e-06	0.900587	0.9014142390037455		
2.37492e-06	0.900601	0.9013676012474148		
2.3754e-06	0.900712	0.9013256272655162		
2.37588e-06	0.900902	0.9012871898502107		
2.37636e-06	0.901143	0.9012504181589193		
2.37684e-06	0.9014	0.9012136027653229		
2.37732e-06	0.901636	0.9011744973808009		
2.3778e-06	0.901816	0.9011313826855738		
2.37828e-06	0.901914	0.9010823355410632		
2.37876e-06	0.90191	0.901026218907853		
2.37924e-06	0.901797	0.9009621972224369		
2.37972e-06	0.901582	0.9008904409199024		
2.3802e-06	0.901283	0.900811830842728		
2.38068e-06	0.900926	0.9007282045043189		
2.38116e-06	0.900547	0.9006419456653456		
2.38164e-06	0.90018	0.9005557872795755		
2.38212e-06	0.899863	0.9004722239486267		
2.3826e-06	0.899623	0.9003933070431264		
2.38308e-06	0.899481	0.9003201243735974		
2.38356e-06	0.899445	0.9002531043402541		
2.38404e-06	0.899512	0.9001915015279435		
2.38452e-06	0.899666	0.9001343554111413		
2.385e-06	0.89988	0.9000796041984064		
2.38548e-06	0.900121	0.9000255912103294		
2.38596e-06	0.900353	0.899969727687291		
2.38644e-06	0.90054	0.8999102331681292		
2.38692e-06	0.900652	0.8998447844229884		
2.3874e-06	0.900666	0.8997720456488411		
2.38788e-06	0.900572	0.8996907858210619		
2.38836e-06	0.90037	0.8996008962660612		
2.38884e-06	0.900075	0.8995029720528085		
2.38932e-06	0.899711	0.8993987032317993		
2.3898e-06	0.89931	0.899290497525577		
2.39028e-06	0.898909	0.8991812779822325		
2.39076e-06	0.898542	0.8990739517444999		
2.39124e-06	0.898243	0.8989709974518827		
2.39172e-06	0.898036	0.8988740911365406		
2.3922e-06	0.897935	0.8987839510645294		
2.39268e-06	0.89794	0.8987003393060184		
2.39316e-06	0.898041	0.8986222020974153		
2.39364e-06	0.898216	0.8985478566957389		
2.39412e-06	0.898434	0.8984752001623335		
2.3946e-06	0.898661	0.8984018894621885		
2.39508e-06	0.898858	0.8983255256900982		
2.39556e-06	0.898992	0.8982438155511631		
2.39604e-06	0.899037	0.8981547777268494		
2.39652e-06	0.898976	0.898056939240328		
2.397e-06	0.898804	0.8979495794224038		
2.39748e-06	0.898529	0.8978329159056005		
2.39796e-06	0.898171	0.8977082233146397		
2.39844e-06	0.897757	0.8975777592448456		
2.39892e-06	0.897323	0.8974445190373201		
2.3994e-06	0.896905	0.8973117717697312		
2.39988e-06	0.896539	0.8971825747363648		
2.40036e-06	0.896254	0.89705926527778		
2.40084e-06	0.896069	0.8969432458574942		
2.40132e-06	0.895994	0.8968347770306069		
2.4018e-06	0.896023	0.8967332414274463		
2.40228e-06	0.896142	0.8966370670359987		
2.40276e-06	0.896323	0.8965442996744983		
2.40324e-06	0.896534	0.8964523780429828		
2.40372e-06	0.896738	0.8963588293978163		
2.4042e-06	0.896898	0.8962609251222757		
2.40468e-06	0.896984	0.8961563751849184		
2.40516e-06	0.896971	0.896043098920901		
2.40564e-06	0.896847	0.8959198186947063		
2.40612e-06	0.896613	0.8957860483843137		
2.4066e-06	0.896279	0.8956424518474911		
2.40708e-06	0.895869	0.8954908133150717		
2.40756e-06	0.895415	0.8953339461321523		
2.40804e-06	0.894952	0.8951753201016737		
2.40852e-06	0.894519	0.8950185123154647		
2.409e-06	0.894147	0.8948667085994915		
2.40948e-06	0.893865	0.8947221282362083		
2.40996e-06	0.893689	0.8945860046532179		
2.41044e-06	0.893624	0.8944581753627577		
2.41092e-06	0.893662	0.8943378185960851		
2.4114e-06	0.893785	0.8942228034374408		
2.41188e-06	0.893963	0.894111105222443		
2.41236e-06	0.894162	0.8939995681418136		
2.41284e-06	0.894343	0.8938857748673795		
2.41332e-06	0.894473	0.893766497956516		
2.4138e-06	0.894519	0.8936395639334724		
2.41428e-06	0.894462	0.8935026423658952		
2.41476e-06	0.89429	0.8933546666702424		
2.41524e-06	0.894008	0.8931952458833539		
2.41572e-06	0.893628	0.8930254315308409		
2.4162e-06	0.893177	0.8928473910520591		
2.41668e-06	0.892688	0.8926644277820621		
2.41716e-06	0.892197	0.8924804153781396		
2.41764e-06	0.891742	0.8922992774059602		
2.41812e-06	0.891355	0.8921243395560109		
2.4186e-06	0.891063	0.8919579004720337		
2.41908e-06	0.890881	0.8918009905604999		
2.41956e-06	0.890811	0.8916533947306882		
2.42004e-06	0.890845	0.8915138227213586		
2.42052e-06	0.890962	0.8913801640821456		
2.421e-06	0.891131	0.8912497405665856		
2.42148e-06	0.891317	0.8911195544159951		
2.42196e-06	0.891482	0.8909864852640892		
2.42244e-06	0.89159	0.8908475039587566		
2.42292e-06	0.891612	0.8906998811513374		
2.4234e-06	0.891526	0.8905414489339176		
2.42388e-06	0.891324	0.8903708831759167		
2.42436e-06	0.89101	0.8901879896108672		
2.42484e-06	0.890598	0.8899939012041672		
2.42532e-06	0.890114	0.8897911176991128		
2.4258e-06	0.889593	0.8895832808843718		
2.42628e-06	0.889072	0.8893746813436819		
2.42676e-06	0.888588	0.8891696066750108		
2.42724e-06	0.888175	0.8889716821248773		
2.42772e-06	0.887859	0.8887833880298597		
2.4282e-06	0.887655	0.8886058118698986		
2.42868e-06	0.887566	0.8884387060036888		
2.42916e-06	0.887583	0.8882806340545915		
2.42964e-06	0.887686	0.8881293258489176		
2.43012e-06	0.887843	0.8879818454449381		
2.4306e-06	0.88802	0.887834990728642		
2.43108e-06	0.888177	0.8876853413503965		
2.43156e-06	0.888277	0.8875296502504785		
2.43204e-06	0.888292	0.8873649012853476		
2.43252e-06	0.888197	0.8871887179998783		
2.433e-06	0.887985	0.8869995579758345		
2.43348e-06	0.887656	0.8867971026034245		
2.43396e-06	0.887226	0.8865824417573304		
2.43444e-06	0.88672	0.8863581703730372		
2.43492e-06	0.886172	0.8861281551248125		
2.4354e-06	0.885619	0.8858970478026236		
2.43588e-06	0.8851	0.8856695735809733		
2.43636e-06	0.884649	0.8854498163476163		
2.43684e-06	0.884294	0.8852406407201864		
2.43732e-06	0.884053	0.8850434460057386		
2.4378e-06	0.88393	0.8848581053736445		
2.43828e-06	0.883919	0.884683272533499		
2.43876e-06	0.884	0.8845165278725745		
2.43924e-06	0.884143	0.8843548917420335		
2.43972e-06	0.884314	0.8841948410607071		
2.4402e-06	0.884472	0.8840328400211007		
2.44068e-06	0.884581	0.8838652411257562		
2.44116e-06	0.884607	0.883688819282456		
2.44164e-06	0.884527	0.88350076903378		
2.44212e-06	0.884327	0.8832992369551166		
2.4426e-06	0.884007	0.8830834997661613		
2.44308e-06	0.883578	0.8828543609646773		
2.44356e-06	0.883064	0.8826142164920023		
2.44404e-06	0.882497	0.8823669529695708		
2.44452e-06	0.881914	0.8821174641884204		
2.445e-06	0.881356	0.8818709493339761		
2.44548e-06	0.880858	0.8816320923980094		
2.44596e-06	0.880452	0.8814044093486528		
2.44644e-06	0.880159	0.8811898470302066		
2.44692e-06	0.879987	0.8809887284012614		
2.4474e-06	0.879934	0.8807999218469413		
2.44788e-06	0.879983	0.8806211679289313		
2.44836e-06	0.880108	0.8804493870388279		
2.44884e-06	0.880274	0.880281022117559		
2.44932e-06	0.880443	0.8801122458533316		
2.4498e-06	0.880574	0.8799392322265921		
2.45029e-06	0.880633	0.8797583352275882		
2.45077e-06	0.880592	0.8795663836656087		
2.45125e-06	0.880431	0.8793609551309897		
2.45173e-06	0.880146	0.8791407639237748		
2.45221e-06	0.879743	0.8789059813201497		
2.45269e-06	0.879243	0.8786584798884246		
2.45317e-06	0.878673	0.8784018069747676		
2.45365e-06	0.878071	0.8781408528831397		
2.45413e-06	0.877476	0.87788117254998		
2.45461e-06	0.876929	0.8776281335156049		
2.45509e-06	0.876462	0.8773861102637615		
2.45557e-06	0.876103	0.8771579277886208		
2.45605e-06	0.875866	0.8769446820372238		
2.45653e-06	0.875755	0.8767457858687032		
2.45701e-06	0.875758	0.8765593596513499		
2.45749e-06	0.875855	0.876382444705069		
2.45797e-06	0.876014	0.8762115528804122		
2.45845e-06	0.876196	0.8760426816199498		
2.45893e-06	0.876361	0.8758718723064243		
2.45941e-06	0.876471	0.8756950922622104		
2.45989e-06	0.876492	0.8755087852458939		
2.46037e-06	0.876401	0.8753098828591437		
2.46085e-06	0.876183	0.8750963617324915		
2.46133e-06	0.875839	0.8748674739573895		
2.46181e-06	0.875383	0.8746241765680963		
2.46229e-06	0.874837	0.8743692168134564		
2.46277e-06	0.874236	0.874107031764055		
2.46325e-06	0.873619	0.8738432017894903		
2.46373e-06	0.873026	0.8735836433450941		
2.46421e-06	0.872496	0.8733336965222414		
2.46469e-06	0.872061	0.8730973615166612		
2.46517e-06	0.871745	0.8728768734890685		
2.46565e-06	0.871557	0.8726726265844933		
2.46613e-06	0.871497	0.8724834176147519		
2.46661e-06	0.871549	0.8723067715862068		
2.46709e-06	0.871687	0.872139370558976		
2.46757e-06	0.871877	0.8719773306438592		
2.46805e-06	0.872078	0.8718165425419183		
2.46853e-06	0.87225	0.8716528122725518		
2.46901e-06	0.872354	0.8714821592523377		
2.46949e-06	0.872359	0.8713009764534		
2.46997e-06	0.872243	0.8711064056406072		
2.47045e-06	0.871997	0.8708966490192023		
2.47093e-06	0.871624	0.8706713979912124		
2.47141e-06	0.871141	0.8704321233649727		
2.47189e-06	0.870575	0.8701821857766914		
2.47237e-06	0.869962	0.8699265829798692		
2.47285e-06	0.869343	0.8696713196886057		
2.47333e-06	0.868759	0.8694225061930781		
2.47381e-06	0.868248	0.8691854102869709		
2.47429e-06	0.867842	0.8689637692718373		
2.47477e-06	0.867561	0.8687593872776433		
2.47525e-06	0.867413	0.8685722758309886		
2.47573e-06	0.867395	0.8684007610042651		
2.47621e-06	0.867489	0.8682421713690534		
2.47669e-06	0.867667	0.8680927898995178		
2.47717e-06	0.867891	0.8679487815181878		
2.47765e-06	0.868122	0.8678057061831373		
2.47813e-06	0.868316	0.8676595570649639		
2.47861e-06	0.868437	0.8675061204883165		
2.47909e-06	0.868452	0.8673419915296993		
2.47957e-06	0.868342	0.8671642371262014		
2.48005e-06	0.868099	0.8669712609292722		
2.48053e-06	0.867727	0.8667628575946525		
2.48101e-06	0.867244	0.8665407465097462		
2.48149e-06	0.86668	0.8663085244201824		
2.48197e-06	0.866071	0.8660714465819128		
2.48245e-06	0.865459	0.8658357174015523		
2.48293e-06	0.864887	0.8656075666617219		
2.48341e-06	0.864392	0.8653922750374478		
2.48389e-06	0.864006	0.8651934957089467		
2.48437e-06	0.86375	0.865012912414829		
2.48485e-06	0.863632	0.8648503619731878		
