

lambda(m), Y
2.53813e-06, 0.898277
2.53909e-06, 0.899632
2.54005e-06, 0.900624
2.54101e-06, 0.901616
2.54197e-06, 0.902918
2.54293e-06, 0.904611
2.54389e-06, 0.9065
2.54485e-06, 0.908239
2.54581e-06, 0.909532
2.54677e-06, 0.910314
2.54773e-06, 0.910789
2.54869e-06, 0.911312
2.54965e-06, 0.91218
2.55062e-06, 0.913464
2.55158e-06, 0.914964
2.55254e-06, 0.91633
2.5535e-06, 0.917269
2.55446e-06, 0.917716
2.55542e-06, 0.917875
2.55638e-06, 0.918101
2.55734e-06, 0.918693
2.5583e-06, 0.919718
2.55926e-06, 0.920975
2.56022e-06, 0.922107
2.56118e-06, 0.922814
2.56214e-06, 0.923026
2.5631e-06, 0.922951
2.56406e-06, 0.922948
2.56502e-06, 0.923327
2.56598e-06, 0.924161
2.56694e-06, 0.925246
2.5679e-06, 0.926215
2.56886e-06, 0.926753
2.56982e-06, 0.92678
2.57078e-06, 0.926501
2.57174e-06, 0.926293
2.5727e-06, 0.92648
2.57366e-06, 0.927152
2.57462e-06, 0.928104
2.57558e-06, 0.928953
2.57654e-06, 0.929361
2.5775e-06, 0.929226
2.57846e-06, 0.928753
2.57942e-06, 0.928333
2.58038e-06, 0.928323
2.58134e-06, 0.928837
2.5823e-06, 0.929675
2.58326e-06, 0.930433
2.58422e-06, 0.930735
2.58518e-06, 0.930449
2.58614e-06, 0.929768
2.5871e-06, 0.929107
2.58806e-06, 0.928867
2.58902e-06, 0.9292
2.58998e-06, 0.929921
2.59094e-06, 0.930601
2.5919e-06, 0.93081
2.59286e-06, 0.930365
2.59382e-06, 0.92944
2.59478e-06, 0.928473
2.59574e-06, 0.927926
2.5967e-06, 0.928014
2.59766e-06, 0.928578
2.59862e-06, 0.929164
2.59958e-06, 0.929269
2.60054e-06, 0.928632
2.6015e-06, 0.927382
2.60246e-06, 0.925983
2.60342e-06, 0.924974
2.60438e-06, 0.924667
2.60534e-06, 0.924956
2.6063e-06, 0.925364
2.60726e-06, 0.925292
2.60822e-06, 0.924355
2.60918e-06, 0.922604
2.61014e-06, 0.920509
2.6111e-06, 0.918712
2.61206e-06, 0.917664
2.61302e-06, 0.917359
2.61398e-06, 0.917311
2.61494e-06, 0.916794
2.6159e-06, 0.915233
2.61686e-06, 0.912525
2.61782e-06, 0.909107
2.61878e-06, 0.905731
2.61974e-06, 0.903047
2.6207e-06, 0.901218
2.62166e-06, 0.899783
2.62262e-06, 0.897853
2.62358e-06, 0.894545
2.62454e-06, 0.889447
2.6255e-06, 0.882826
2.62646e-06, 0.875488
2.62742e-06, 0.868313
2.62838e-06, 0.861708
2.62934e-06, 0.855272
2.6303e-06, 0.847858
2.63126e-06, 0.838017
2.63222e-06, 0.824626
2.63318e-06, 0.807337
2.63414e-06, 0.786616
2.6351e-06, 0.763301
2.63606e-06, 0.737901
2.63702e-06, 0.710005
2.63798e-06, 0.678187
2.63894e-06, 0.640589
2.6399e-06, 0.596003
2.64086e-06, 0.54506
2.64182e-06, 0.490952
2.64278e-06, 0.439282
2.64374e-06, 0.396966
2.6447e-06, 0.370473
2.64566e-06, 0.364008
2.64662e-06, 0.378296
2.64758e-06, 0.410396
2.64854e-06, 0.454618
2.6495e-06, 0.504176
2.65047e-06, 0.553003
2.65143e-06, 0.597073
2.65239e-06, 0.634863
2.65335e-06, 0.666927
2.65431e-06, 0.694875
2.65527e-06, 0.720265
2.65623e-06, 0.743851
2.65719e-06, 0.765428
2.65815e-06, 0.784208
2.65911e-06, 0.799467
2.66007e-06, 0.811081
2.66103e-06, 0.819717
2.66199e-06, 0.826599
2.66295e-06, 0.833006
2.66391e-06, 0.839764
2.66487e-06, 0.84698
2.66583e-06, 0.854112
2.66679e-06, 0.860344
2.66775e-06, 0.86504
2.66871e-06, 0.868076
2.66967e-06, 0.869901
2.67063e-06, 0.871309
2.67159e-06, 0.873064
2.67255e-06, 0.875559
2.67351e-06, 0.878677
2.67447e-06, 0.881888
2.67543e-06, 0.884547
2.67639e-06, 0.886215
2.67735e-06, 0.886869
2.67831e-06, 0.886891
2.67927e-06, 0.886875
2.68023e-06, 0.887339
2.68119e-06, 0.888489
2.68215e-06, 0.890145
2.68311e-06, 0.891853
2.68407e-06, 0.893115
2.68503e-06, 0.893634
2.68599e-06, 0.893441
2.68695e-06, 0.89287
2.68791e-06, 0.892389
2.68887e-06, 0.892374
2.68983e-06, 0.89294
2.69079e-06, 0.893903
2.69175e-06, 0.894882
2.69271e-06, 0.895487
2.69367e-06, 0.895499
2.69463e-06, 0.894972
2.69559e-06, 0.894189
2.69655e-06, 0.893528
2.69751e-06, 0.893282
2.69847e-06, 0.893528
2.69943e-06, 0.894103
2.70039e-06, 0.894689
2.70135e-06, 0.894966
2.70231e-06, 0.89476
2.70327e-06, 0.894116
2.70423e-06, 0.893271
2.70519e-06, 0.892537
2.70615e-06, 0.89216
2.70711e-06, 0.892209
2.70807e-06, 0.892552
2.70903e-06, 0.892927
2.70999e-06, 0.893062
2.71095e-06, 0.892797
2.71191e-06, 0.892156
2.71287e-06, 0.89133
2.71383e-06, 0.89058
2.71479e-06, 0.890129
2.71575e-06, 0.890055
2.71671e-06, 0.890268
2.71767e-06, 0.89055
2.71863e-06, 0.890663
2.71959e-06, 0.890447
2.72055e-06, 0.889895
2.72151e-06, 0.889149
2.72247e-06, 0.888433
2.72343e-06, 0.887955
2.72439e-06, 0.887815
2.72535e-06, 0.887966
2.72631e-06, 0.888237
2.72727e-06, 0.888413
2.72823e-06, 0.888326
2.72919e-06, 0.887933
2.73015e-06, 0.887326
2.73111e-06, 0.886693
2.73207e-06, 0.886232
2.73303e-06, 0.886071
2.73399e-06, 0.886208
2.73495e-06, 0.886519
2.73591e-06, 0.886811
2.73687e-06, 0.886911
2.73783e-06, 0.886733
2.73879e-06, 0.88632
2.73975e-06, 0.885817
2.74071e-06, 0.885415
2.74167e-06, 0.885264
2.74263e-06, 0.885409
2.74359e-06, 0.885778
2.74455e-06, 0.886209
2.74551e-06, 0.886522
2.74647e-06, 0.886595
2.74743e-06, 0.886415
2.74839e-06, 0.886084
2.74935e-06, 0.885772
2.75032e-06, 0.885646
2.75128e-06, 0.885799
2.75224e-06, 0.886212
2.7532e-06, 0.886763
2.75416e-06, 0.887278
2.75512e-06, 0.887604
2.75608e-06, 0.887677
2.75704e-06, 0.887542
2.758e-06, 0.88734
2.75896e-06, 0.887243
2.75992e-06, 0.887382
2.76088e-06, 0.887797
2.76184e-06, 0.888413
2.7628e-06, 0.889078
2.76376e-06, 0.889625
2.76472e-06, 0.889938
2.76568e-06, 0.890007
2.76664e-06, 0.889925
2.7676e-06, 0.889852
2.76856e-06, 0.889948
2.76952e-06, 0.890303
2.77048e-06, 0.890905
2.77144e-06, 0.891637
2.7724e-06, 0.892335
2.77336e-06, 0.892849
2.77432e-06, 0.893108
2.77528e-06, 0.893148
2.77624e-06, 0.893099
2.7772e-06, 0.893126
2.77816e-06, 0.893365
2.77912e-06, 0.893863
2.78008e-06, 0.894561
2.78104e-06, 0.895317
2.782e-06, 0.895964
2.78296e-06, 0.896381
2.78392e-06, 0.896542
2.78488e-06, 0.896524
2.78584e-06, 0.896477
2.7868e-06, 0.896562
2.78776e-06, 0.896882
2.78872e-06, 0.897443
2.78968e-06, 0.898149
2.79064e-06, 0.898842
2.7916e-06, 0.899369
2.79256e-06, 0.899641
2.79352e-06, 0.899671
2.79448e-06, 0.899569
2.79544e-06, 0.899493
2.7964e-06, 0.89959
2.79736e-06, 0.89993
2.79832e-06, 0.900482
2.79928e-06, 0.901123
2.80024e-06, 0.901692
2.8012e-06, 0.902052
2.80216e-06, 0.902149
2.80312e-06, 0.902031
2.80408e-06, 0.901826
2.80504e-06, 0.901697
2.806e-06, 0.901767
2.80696e-06, 0.902076
2.80792e-06, 0.902562
2.80888e-06, 0.903087
2.80984e-06, 0.903494
2.8108e-06, 0.903666
2.81176e-06, 0.90358
2.81272e-06, 0.903308
2.81368e-06, 0.902994
2.81464e-06, 0.902792
2.8156e-06, 0.902806
2.81656e-06, 0.903048
2.81752e-06, 0.903435
2.81848e-06, 0.903819
2.81944e-06, 0.904051
2.8204e-06, 0.904038
2.82136e-06, 0.903777
2.82232e-06, 0.903361
2.82328e-06, 0.902939
2.82424e-06, 0.902658
2.8252e-06, 0.9026
2.82616e-06, 0.902759
2.82712e-06, 0.903035
2.82808e-06, 0.90328
2.82904e-06, 0.903352
2.83e-06, 0.903176
2.83096e-06, 0.902768
2.83192e-06, 0.902232
2.83288e-06, 0.901718
2.83384e-06, 0.901363
2.8348e-06, 0.901239
2.83576e-06, 0.90132
2.83672e-06, 0.901503
2.83768e-06, 0.901636
2.83864e-06, 0.901589
2.8396e-06, 0.901297
2.84056e-06, 0.900788
2.84152e-06, 0.900173
2.84248e-06, 0.899601
2.84344e-06, 0.8992
2.8444e-06, 0.899034
2.84536e-06, 0.899071
2.84632e-06, 0.899201
2.84728e-06, 0.899279
2.84824e-06, 0.899177
2.8492e-06, 0.898839
2.85017e-06, 0.898297
2.85113e-06, 0.897662
2.85209e-06, 0.897081
2.85305e-06, 0.89668
2.85401e-06, 0.896516
2.85497e-06, 0.896559
2.85593e-06, 0.896699
2.85689e-06, 0.896793
2.85785e-06, 0.896716
2.85881e-06, 0.896413
2.85977e-06, 0.895913
2.86073e-06, 0.895324
2.86169e-06, 0.894791
2.86265e-06, 0.894438
2.86361e-06, 0.894324
2.86457e-06, 0.894423
2.86553e-06, 0.894631
2.86649e-06, 0.894807
2.86745e-06, 0.894827
2.86841e-06, 0.894627
2.86937e-06, 0.894233
2.87033e-06, 0.893743
2.87129e-06, 0.893296
2.87225e-06, 0.893019
2.87321e-06, 0.892979
2.87417e-06, 0.893158
2.87513e-06, 0.893461
2.87609e-06, 0.893753
2.87705e-06, 0.893906
2.87801e-06, 0.893847
2.87897e-06, 0.893587
2.87993e-06, 0.893212
2.88089e-06, 0.892856
2.88185e-06, 0.892648
2.88281e-06, 0.892665
2.88377e-06, 0.892905
2.88473e-06, 0.893289
2.88569e-06, 0.893686
2.88665e-06, 0.893965
2.88761e-06, 0.894042
2.88857e-06, 0.893906
2.88953e-06, 0.89363
2.89049e-06, 0.893337
2.89145e-06, 0.893158
2.89241e-06, 0.893184
2.89337e-06, 0.893435
2.89433e-06, 0.893848
2.89529e-06, 0.894306
2.89625e-06, 0.894674
2.89721e-06, 0.894855
2.89817e-06, 0.894815
2.89913e-06, 0.894606
2.90009e-06, 0.894335
2.90105e-06, 0.894135
2.90201e-06, 0.894112
2.90297e-06, 0.894309
2.90393e-06, 0.894688
2.90489e-06, 0.895148
2.90585e-06, 0.895558
2.90681e-06, 0.895804
2.90777e-06, 0.895831
2.90873e-06, 0.89566
2.90969e-06, 0.895382
2.91065e-06, 0.895122
2.91161e-06, 0.895
2.91257e-06, 0.895083
2.91353e-06, 0.895365
2.91449e-06, 0.895769
2.91545e-06, 0.896171
2.91641e-06, 0.896448
2.91737e-06, 0.896519
2.91833e-06, 0.896373
2.91929e-06, 0.896072
2.92025e-06, 0.895731
2.92121e-06, 0.895476
2.92217e-06, 0.895399
2.92313e-06, 0.895528
2.92409e-06, 0.895816
2.92505e-06, 0.896159
2.92601e-06, 0.896429
2.92697e-06, 0.896522
2.92793e-06, 0.896392
2.92889e-06, 0.896067
2.92985e-06, 0.895639
2.93081e-06, 0.89523
2.93177e-06, 0.894954
2.93273e-06, 0.894872
2.93369e-06, 0.894976
2.93465e-06, 0.89519
2.93561e-06, 0.895393
2.93657e-06, 0.895467
2.93753e-06, 0.895332
2.93849e-06, 0.894973
2.93945e-06, 0.894447
2.94041e-06, 0.893863
2.94137e-06, 0.893341
2.94233e-06, 0.892974
2.94329e-06, 0.892794
2.94425e-06, 0.892765
2.94521e-06, 0.892788
2.94617e-06, 0.89274
2.94713e-06, 0.892515
2.94809e-06, 0.892055
2.94905e-06, 0.891371
2.95002e-06, 0.890539
2.95098e-06, 0.889671
2.95194e-06, 0.888877
2.9529e-06, 0.888227
2.95386e-06, 0.887727
2.95482e-06, 0.887317
2.95578e-06, 0.886886
2.95674e-06, 0.886313
2.9577e-06, 0.885503
2.95866e-06, 0.884414
2.95962e-06, 0.883073
2.96058e-06, 0.881559
2.96154e-06, 0.879979
2.9625e-06, 0.878423
2.96346e-06, 0.876936
2.96442e-06, 0.8755
2.96538e-06, 0.874038
2.96634e-06, 0.872435
2.9673e-06, 0.870577
2.96826e-06, 0.868384
2.96922e-06, 0.865835
2.97018e-06, 0.862974
2.97114e-06, 0.859894
2.9721e-06, 0.85671
2.97306e-06, 0.853526
2.97402e-06, 0.850407
2.97498e-06, 0.847377
2.97594e-06, 0.844423
2.9769e-06, 0.841522
2.97786e-06, 0.838673
2.97882e-06, 0.835923
2.97978e-06, 0.833375
2.98074e-06, 0.831179
2.9817e-06, 0.829504
2.98266e-06, 0.828499
2.98362e-06, 0.828255
2.98458e-06, 0.828781
2.98554e-06, 0.829998
2.9865e-06, 0.831761
2.98746e-06, 0.83389
2.98842e-06, 0.836215
2.98938e-06, 0.838608
2.99034e-06, 0.841003
2.9913e-06, 0.843398
2.99226e-06, 0.845829
2.99322e-06, 0.848339
2.99418e-06, 0.850951
2.99514e-06, 0.853637
2.9961e-06, 0.856324
2.99706e-06, 0.858904
2.99802e-06, 0.861265
2.99898e-06, 0.863325
2.99994e-06, 0.865057
3.0009e-06, 0.866497
3.00186e-06, 0.867737
3.00282e-06, 0.868897
3.00378e-06, 0.870086
3.00474e-06, 0.871374
3.0057e-06, 0.872768
3.00666e-06, 0.874212
3.00762e-06, 0.875607
3.00858e-06, 0.876845
3.00954e-06, 0.877841
3.0105e-06, 0.878566
3.01146e-06, 0.879056
3.01242e-06, 0.879403
3.01338e-06, 0.879728
3.01434e-06, 0.880146
3.0153e-06, 0.88073
3.01626e-06, 0.881489
3.01722e-06, 0.882368
3.01818e-06, 0.883264
3.01914e-06, 0.884058
3.0201e-06, 0.884656
3.02106e-06, 0.885014
3.02202e-06, 0.885157
3.02298e-06, 0.885168
3.02394e-06, 0.885166
3.0249e-06, 0.88527
3.02586e-06, 0.885559
3.02682e-06, 0.886055
3.02778e-06, 0.88671
3.02874e-06, 0.887424
3.0297e-06, 0.888077
3.03066e-06, 0.888563
3.03162e-06, 0.888825
3.03258e-06, 0.888871
3.03354e-06, 0.888773
3.0345e-06, 0.888644
3.03546e-06, 0.888605
3.03642e-06, 0.888749
3.03738e-06, 0.889111
3.03834e-06, 0.889661
3.0393e-06, 0.890308
3.04026e-06, 0.890934
3.04122e-06, 0.891424
3.04218e-06, 0.891705
3.04314e-06, 0.891766
3.0441e-06, 0.891659
3.04506e-06, 0.891489
3.04602e-06, 0.891378
3.04698e-06, 0.891431
3.04794e-06, 0.891701
3.0489e-06, 0.89218
3.04986e-06, 0.892795
3.05083e-06, 0.893434
3.05179e-06, 0.893977
3.05275e-06, 0.894333
3.05371e-06, 0.894467
3.05467e-06, 0.894409
3.05563e-06, 0.894248
3.05659e-06, 0.894101
3.05755e-06, 0.894082
3.05851e-06, 0.894269
3.05947e-06, 0.894676
3.06043e-06, 0.895257
3.06139e-06, 0.895911
3.06235e-06, 0.896519
3.06331e-06, 0.896976
3.06427e-06, 0.89722
3.06523e-06, 0.897253
3.06619e-06, 0.897139
3.06715e-06, 0.896985
3.06811e-06, 0.896909
3.06907e-06, 0.897008
3.07003e-06, 0.897328
3.07099e-06, 0.897851
3.07195e-06, 0.8985
3.07291e-06, 0.899163
3.07387e-06, 0.899724
3.07483e-06, 0.900098
3.07579e-06, 0.900254
3.07675e-06, 0.900224
3.07771e-06, 0.900095
3.07867e-06, 0.899981
3.07963e-06, 0.899993
3.08059e-06, 0.900207
3.08155e-06, 0.900639
3.08251e-06, 0.901244
3.08347e-06, 0.90193
3.08443e-06, 0.902579
3.08539e-06, 0.903086
3.08635e-06, 0.903388
3.08731e-06, 0.903478
3.08827e-06, 0.903413
3.08923e-06, 0.903292
3.09019e-06, 0.90323
3.09115e-06, 0.903327
3.09211e-06, 0.903636
3.09307e-06, 0.904151
3.09403e-06, 0.904808
3.09499e-06, 0.905505
3.09595e-06, 0.906127
3.09691e-06, 0.906581
3.09787e-06, 0.906823
3.09883e-06, 0.906867
3.09979e-06, 0.906785
3.10075e-06, 0.906681
3.10171e-06, 0.906668
3.10267e-06, 0.906833
3.10363e-06, 0.907211
3.10459e-06, 0.90778
3.10555e-06, 0.908465
3.10651e-06, 0.909157
3.10747e-06, 0.909747
3.10843e-06, 0.910154
3.10939e-06, 0.910349
3.11035e-06, 0.910361
3.11131e-06, 0.910269
3.11227e-06, 0.910181
3.11323e-06, 0.910205
3.11419e-06, 0.910415
3.11515e-06, 0.910836
3.11611e-06, 0.911434
3.11707e-06, 0.912127
3.11803e-06, 0.912805
3.11899e-06, 0.913364
3.11995e-06, 0.913734
3.12091e-06, 0.913894
3.12187e-06, 0.913882
3.12283e-06, 0.913782
3.12379e-06, 0.913702
3.12475e-06, 0.913744
3.12571e-06, 0.913977
3.12667e-06, 0.914416
3.12763e-06, 0.915021
3.12859e-06, 0.915708
3.12955e-06, 0.916369
3.13051e-06, 0.916904
3.13147e-06, 0.917247
3.13243e-06, 0.917382
3.13339e-06, 0.917352
3.13435e-06, 0.917242
3.13531e-06, 0.917158
3.13627e-06, 0.917199
3.13723e-06, 0.917429
3.13819e-06, 0.917863
3.13915e-06, 0.918459
3.14011e-06, 0.919132
3.14107e-06, 0.919776
3.14203e-06, 0.920294
3.14299e-06, 0.92062
3.14395e-06, 0.920741
3.14491e-06, 0.920698
3.14587e-06, 0.920573
3.14683e-06, 0.920472
3.14779e-06, 0.920492
3.14875e-06, 0.920699
3.14971e-06, 0.921106
3.15068e-06, 0.921676
3.15164e-06, 0.922328
3.1526e-06, 0.922957
3.15356e-06, 0.923465
3.15452e-06, 0.923787
3.15548e-06, 0.923904
3.15644e-06, 0.923852
3.1574e-06, 0.923711
3.15836e-06, 0.923582
3.15932e-06, 0.923563
3.16028e-06, 0.923723
3.16124e-06, 0.924084
3.1622e-06, 0.924613
3.16316e-06, 0.925236
3.16412e-06, 0.92585
3.16508e-06, 0.926357
3.16604e-06, 0.926686
3.167e-06, 0.926811
3.16796e-06, 0.926759
3.16892e-06, 0.9266
3.16988e-06, 0.926435
3.17084e-06, 0.926362
3.1718e-06, 0.926457
3.17276e-06, 0.926751
3.17372e-06, 0.927222
3.17468e-06, 0.927805
3.17564e-06, 0.928402
3.1766e-06, 0.928914
3.17756e-06, 0.929262
3.17852e-06, 0.929407
3.17948e-06, 0.929365
3.18044e-06, 0.929195
3.1814e-06, 0.92899
3.18236e-06, 0.928853
3.18332e-06, 0.928864
3.18428e-06, 0.92907
3.18524e-06, 0.929463
3.1862e-06, 0.929991
3.18716e-06, 0.930565
3.18812e-06, 0.931083
3.18908e-06, 0.931458
3.19004e-06, 0.931638
3.191e-06, 0.93162
3.19196e-06, 0.93145
3.19292e-06, 0.931211
3.19388e-06, 0.931003
3.19484e-06, 0.930918
3.1958e-06, 0.931015
3.19676e-06, 0.931308
3.19772e-06, 0.93176
3.19868e-06, 0.932294
3.19964e-06, 0.932813
3.2006e-06, 0.93322
3.20156e-06, 0.933448
3.20252e-06, 0.933473
3.20348e-06, 0.93332
3.20444e-06, 0.933059
3.2054e-06, 0.932785
3.20636e-06, 0.932596
3.20732e-06, 0.932567
3.20828e-06, 0.932733
3.20924e-06, 0.933082
3.2102e-06, 0.933553
3.21116e-06, 0.934056
3.21212e-06, 0.934491
3.21308e-06, 0.934775
3.21404e-06, 0.934861
3.215e-06, 0.934749
3.21596e-06, 0.934489
3.21692e-06, 0.934165
3.21788e-06, 0.933874
3.21884e-06, 0.933708
3.2198e-06, 0.933724
3.22076e-06, 0.933937
3.22172e-06, 0.93431
3.22268e-06, 0.934768
3.22364e-06, 0.935214
3.2246e-06, 0.935552
3.22556e-06, 0.935714
3.22652e-06, 0.93567
3.22748e-06, 0.935442
3.22844e-06, 0.935095
3.2294e-06, 0.934721
3.23036e-06, 0.934418
3.23132e-06, 0.934267
3.23228e-06, 0.934311
3.23324e-06, 0.934543
3.2342e-06, 0.934914
3.23516e-06, 0.935336
3.23612e-06, 0.935711
3.23708e-06, 0.935951
3.23804e-06, 0.935997
3.239e-06, 0.935838
3.23996e-06, 0.935509
3.24092e-06, 0.935087
3.24188e-06, 0.934668
3.24284e-06, 0.934347
3.2438e-06, 0.934195
3.24476e-06, 0.934243
3.24572e-06, 0.934471
3.24668e-06, 0.934817
3.24764e-06, 0.93519
3.2486e-06, 0.935491
3.24956e-06, 0.935636
3.25053e-06, 0.935579
3.25149e-06, 0.935319
3.25245e-06, 0.934901
3.25341e-06, 0.934408
3.25437e-06, 0.93394
3.25533e-06, 0.933587
3.25629e-06, 0.933415
3.25725e-06, 0.933444
3.25821e-06, 0.933647
3.25917e-06, 0.933955
3.26013e-06, 0.934273
3.26109e-06, 0.934503
3.26205e-06, 0.934566
3.26301e-06, 0.93442
3.26397e-06, 0.934072
3.26493e-06, 0.933575
3.26589e-06, 0.933013
3.26685e-06, 0.932487
3.26781e-06, 0.932088
3.26877e-06, 0.931876
3.26973e-06, 0.931868
3.27069e-06, 0.932031
3.27165e-06, 0.932294
3.27261e-06, 0.93256
3.27357e-06, 0.932732
3.27453e-06, 0.932731
3.27549e-06, 0.932518
3.27645e-06, 0.932102
3.27741e-06, 0.931537
3.27837e-06, 0.930911
3.27933e-06, 0.930324
3.28029e-06, 0.929867
3.28125e-06, 0.929601
3.28221e-06, 0.929544
3.28317e-06, 0.929662
3.28413e-06, 0.929885
3.28509e-06, 0.930115
3.28605e-06, 0.930253
3.28701e-06, 0.93022
3.28797e-06, 0.929974
3.28893e-06, 0.929521
3.28989e-06, 0.928915
3.29085e-06, 0.928241
3.29181e-06, 0.927601
3.29277e-06, 0.927089
3.29373e-06, 0.92677
3.29469e-06, 0.926665
3.29565e-06, 0.926749
3.29661e-06, 0.926951
3.29757e-06, 0.927177
3.29853e-06, 0.927325
3.29949e-06, 0.927311
3.30045e-06, 0.927088
3.30141e-06, 0.926653
3.30237e-06, 0.926054
3.30333e-06, 0.925372
3.30429e-06, 0.924711
3.30525e-06, 0.924167
3.30621e-06, 0.923815
3.30717e-06, 0.923684
3.30813e-06, 0.923759
3.30909e-06, 0.923979
3.31005e-06, 0.92425
3.31101e-06, 0.924469
3.31197e-06, 0.924547
3.31293e-06, 0.924424
3.31389e-06, 0.924086
3.31485e-06, 0.923567
3.31581e-06, 0.922944
3.31677e-06, 0.922316
3.31773e-06, 0.921785
3.31869e-06, 0.921434
3.31965e-06, 0.92131
3.32061e-06, 0.92141
3.32157e-06, 0.921686
3.32253e-06, 0.922053
3.32349e-06, 0.922407
3.32445e-06, 0.92265
3.32541e-06, 0.922708
3.32637e-06, 0.922551
3.32733e-06, 0.922195
3.32829e-06, 0.921702
3.32925e-06, 0.921166
3.33021e-06, 0.92069
3.33117e-06, 0.920371
3.33213e-06, 0.920269
3.33309e-06, 0.920404
3.33405e-06, 0.920746
3.33501e-06, 0.921223
3.33597e-06, 0.921735
3.33693e-06, 0.922178
3.33789e-06, 0.922463
3.33885e-06, 0.922538
3.33981e-06, 0.922397
3.34077e-06, 0.922079
3.34173e-06, 0.921666
3.34269e-06, 0.92126
3.34365e-06, 0.920963
3.34461e-06, 0.920857
3.34557e-06, 0.920984
3.34653e-06, 0.92134
3.34749e-06, 0.921874
3.34845e-06, 0.922497
3.34941e-06, 0.923106
3.35038e-06, 0.923598
3.35134e-06, 0.923898
3.3523e-06, 0.923972
3.35326e-06, 0.923833
3.35422e-06, 0.923539
3.35518e-06, 0.923183
3.35614e-06, 0.922869
3.3571e-06, 0.922694
3.35806e-06, 0.922728
3.35902e-06, 0.922997
3.35998e-06, 0.923477
3.36094e-06, 0.924104
3.3619e-06, 0.924782
3.36286e-06, 0.925403
3.36382e-06, 0.925873
3.36478e-06, 0.926128
3.36574e-06, 0.926147
3.3667e-06, 0.925958
3.36766e-06, 0.925631
3.36862e-06, 0.925265
3.36958e-06, 0.924964
3.37054e-06, 0.924819
3.3715e-06, 0.924891
3.37246e-06, 0.925193
3.37342e-06, 0.925692
3.37438e-06, 0.926313
3.37534e-06, 0.926956
3.3763e-06, 0.927516
3.37726e-06, 0.927903
3.37822e-06, 0.92806
3.37918e-06, 0.927977
3.38014e-06, 0.92769
3.3811e-06, 0.927275
3.38206e-06, 0.926833
3.38302e-06, 0.926468
3.38398e-06, 0.926269
3.38494e-06, 0.926289
3.3859e-06, 0.926535
3.38686e-06, 0.926969
3.38782e-06, 0.927513
3.38878e-06, 0.928065
3.38974e-06, 0.92852
3.3907e-06, 0.928792
3.39166e-06, 0.928826
3.39262e-06, 0.928617
3.39358e-06, 0.928203
3.39454e-06, 0.927663
3.3955e-06, 0.927097
3.39646e-06, 0.926609
3.39742e-06, 0.926288
3.39838e-06, 0.926184
3.39934e-06, 0.926307
3.4003e-06, 0.926617
3.40126e-06, 0.927035
3.40222e-06, 0.927463
3.40318e-06, 0.927793
3.40414e-06, 0.927939
3.4051e-06, 0.927847
3.40606e-06, 0.927505
3.40702e-06, 0.926951
3.40798e-06, 0.92626
3.40894e-06, 0.925531
3.4099e-06, 0.92487
3.41086e-06, 0.924366
3.41182e-06, 0.924076
3.41278e-06, 0.924013
3.41374e-06, 0.924143
3.4147e-06, 0.924394
3.41566e-06, 0.924668
3.41662e-06, 0.924859
3.41758e-06, 0.924875
3.41854e-06, 0.924654
3.4195e-06, 0.924179
3.42046e-06, 0.923476
3.42142e-06, 0.922613
3.42238e-06, 0.921686
3.42334e-06, 0.9208
3.4243e-06, 0.92005
3.42526e-06, 0.919501
3.42622e-06, 0.919178
3.42718e-06, 0.919062
3.42814e-06, 0.919088
3.4291e-06, 0.919165
3.43006e-06, 0.919187
3.43102e-06, 0.919056
3.43198e-06, 0.918699
3.43294e-06, 0.918084
3.4339e-06, 0.91722
3.43486e-06, 0.916162
3.43582e-06, 0.914997
3.43678e-06, 0.913829
3.43774e-06, 0.912758
3.4387e-06, 0.911862
3.43966e-06, 0.911185
3.44062e-06, 0.910725
3.44158e-06, 0.910437
3.44254e-06, 0.91024
3.4435e-06, 0.910032
3.44446e-06, 0.90971
3.44542e-06, 0.909187
3.44638e-06, 0.908409
3.44734e-06, 0.907365
3.4483e-06, 0.906086
3.44926e-06, 0.904643
3.45023e-06, 0.903132
3.45119e-06, 0.901656
3.45215e-06, 0.900309
3.45311e-06, 0.899155
3.45407e-06, 0.898219
3.45503e-06, 0.897482
3.45599e-06, 0.896884
3.45695e-06, 0.896335
3.45791e-06, 0.895732
3.45887e-06, 0.894977
3.45983e-06, 0.89399
3.46079e-06, 0.892732
3.46175e-06, 0.891204
3.46271e-06, 0.889448
3.46367e-06, 0.887544
3.46463e-06, 0.885589
3.46559e-06, 0.883686
3.46655e-06, 0.881921
3.46751e-06, 0.88035
3.46847e-06, 0.878989
3.46943e-06, 0.877813
3.47039e-06, 0.876756
3.47135e-06, 0.875727
3.47231e-06, 0.874624
3.47327e-06, 0.873351
3.47423e-06, 0.871836
3.47519e-06, 0.87004
3.47615e-06, 0.867969
3.47711e-06, 0.865669
3.47807e-06, 0.863217
3.47903e-06, 0.86071
3.47999e-06, 0.85825
3.48095e-06, 0.855921
3.48191e-06, 0.853781
3.48287e-06, 0.851848
3.48383e-06, 0.850099
3.48479e-06, 0.848476
3.48575e-06, 0.846892
3.48671e-06, 0.845249
3.48767e-06, 0.843451
3.48863e-06, 0.841426
3.48959e-06, 0.839132
3.49055e-06, 0.836567
3.49151e-06, 0.833769
3.49247e-06, 0.830808
3.49343e-06, 0.827778
3.49439e-06, 0.824778
3.49535e-06, 0.821899
3.49631e-06, 0.819208
