lambda,signal,smoothed_signal
3.78818e-06,0.849566,0.8214116392457569
3.78914e-06,0.847299,0.8222584210193106
3.7901e-06,0.845683,0.8230957992306496
3.79106e-06,0.844825,0.8239237842894607
3.79202e-06,0.844784,0.8247424006363074
3.79298e-06,0.845572,0.825551681353712
3.79394e-06,0.84715,0.8263516721432823
3.7949e-06,0.849438,0.8271424257189002
3.79586e-06,0.852311,0.8279240060336145
3.79682e-06,0.855618,0.8286964824831459
3.79778e-06,0.859182,0.8294599343684765
3.79874e-06,0.862815,0.8302144449430049
3.7997e-06,0.866328,0.8309601060889741
3.80066e-06,0.869545,0.8316970122473123
3.80162e-06,0.872306,0.8324252652775945
3.80258e-06,0.874482,0.8331449683159122
3.80354e-06,0.875979,0.8338562307789821
3.8045e-06,0.876745,0.8345591622023264
3.80546e-06,0.876768,0.8352538773394583
3.80642e-06,0.87608,0.8359404900402331
3.80738e-06,0.874751,0.8366191183857875
3.80834e-06,0.872889,0.8372898786751527
3.8093e-06,0.870627,0.8379528905258334
3.81026e-06,0.86812,0.8386082710456598
3.81122e-06,0.865534,0.8392561398176012
3.81218e-06,0.863036,0.8398966133433657
3.81314e-06,0.860784,0.8405298098192892
3.8141e-06,0.858921,0.8411558439483624
3.81506e-06,0.857564,0.8417748314018515
3.81602e-06,0.8568,0.8423868841072185
3.81698e-06,0.85668,0.8429921142775715
3.81794e-06,0.857219,0.8435906302943016
3.8189e-06,0.858392,0.8441825401735733
3.81986e-06,0.860141,0.8447679481744003
3.82082e-06,0.862375,0.845346957558217
3.82178e-06,0.864978,0.8459196680654933
3.82274e-06,0.867814,0.8464861778110524
3.8237e-06,0.870737,0.8470465817851035
3.82466e-06,0.873597,0.8476009727134562
3.82562e-06,0.876252,0.8481494407519532
3.82658e-06,0.87857,0.8486920731271659
3.82754e-06,0.880444,0.8492289552065169
3.8285e-06,0.881791,0.8497601687215349
3.82946e-06,0.882559,0.8502857944093507
3.83042e-06,0.882728,0.8508059086072488
3.83138e-06,0.882313,0.8513205876745578
3.83234e-06,0.881362,0.8518299027342057
3.8333e-06,0.87995,0.8523339260971355
3.83426e-06,0.878176,0.8528327239139994
3.83522e-06,0.876161,0.8533263648369332
3.83618e-06,0.874033,0.8538149103325883
3.83714e-06,0.871926,0.8542984258281834
3.8381e-06,0.869973,0.8547769684259664
3.83906e-06,0.868293,0.855250600791705
3.84002e-06,0.866989,0.8557193760005979
3.84098e-06,0.866143,0.8561833544365343
3.84194e-06,0.86581,0.8566425854906617
3.8429e-06,0.866014,0.8570971277485755
3.84386e-06,0.86675,0.8575470272554393
3.84482e-06,0.867986,0.8579923412755016
3.84578e-06,0.869659,0.8584331128320999
3.84674e-06,0.871685,0.85886939832927
3.8477e-06,0.873963,0.8593012380713927
3.84866e-06,0.876376,0.8597286880399055
3.84962e-06,0.878804,0.8601517860960213
3.85059e-06,0.881127,0.8605705882063972
3.85155e-06,0.883233,0.8609851300335167
3.85251e-06,0.885021,0.861395467902373
3.85347e-06,0.886412,0.8618016354869812
3.85443e-06,0.887347,0.8622036898054667
3.85539e-06,0.887794,0.86260166271797
3.85635e-06,0.887747,0.8629956122297906
3.85731e-06,0.887228,0.8633855685258436
3.85827e-06,0.886284,0.863771590850528
3.85923e-06,0.884982,0.8641537078170362
3.86019e-06,0.883412,0.8645319801182665
3.86115e-06,0.881672,0.8649064348657696
3.86211e-06,0.879873,0.8652771343682342
3.86307e-06,0.878123,0.8656441042747312
3.86403e-06,0.876529,0.8660074086360389
3.86499e-06,0.875187,0.8663670716501178
3.86595e-06,0.874179,0.8667231591968384
3.86691e-06,0.873565,0.8670756940102271
3.86787e-06,0.873387,0.8674247438491102
3.86883e-06,0.87366,0.8677703299504911
3.86979e-06,0.874376,0.868112521967386
3.87075e-06,0.875502,0.8684513395905398
3.87171e-06,0.876985,0.8687868543505253
3.87267e-06,0.878753,0.8691190843306326
3.87363e-06,0.880718,0.8694481028934136
3.87459e-06,0.882785,0.8697739264456839
3.87555e-06,0.884853,0.8700966301104598
3.87651e-06,0.886824,0.8704162285452289
3.87747e-06,0.888603,0.8707327985390442
3.87843e-06,0.89011,0.8710463529271327
3.87939e-06,0.891278,0.871356970050225
3.88035e-06,0.89206,0.8716646608517299
3.88131e-06,0.89243,0.8719695050926614
3.88227e-06,0.892384,0.8722715117615166
3.88323e-06,0.891939,0.8725707618939387
3.88419e-06,0.891134,0.872867262469579
3.88515e-06,0.890026,0.8731610956414163
3.88611e-06,0.888689,0.8734522663377459
3.88707e-06,0.887205,0.8737408576624065
3.88803e-06,0.885664,0.8740268724630776
3.88899e-06,0.88416,0.8743103946210715
3.88995e-06,0.882782,0.8745914248888299
3.89091e-06,0.88161,0.8748700477469243
3.89187e-06,0.880714,0.8751462618535336
3.89283e-06,0.880149,0.8754201521073373
3.89379e-06,0.879951,0.8756917150893736
3.89475e-06,0.880136,0.8759610359340406
3.89571e-06,0.8807,0.876228109178677
3.89667e-06,0.88162,0.8764930200112822
3.89763e-06,0.882854,0.876755760975083
3.89859e-06,0.884343,0.8770164171311611
3.89955e-06,0.886019,0.8772749790938916
3.90051e-06,0.887799,0.877531531619667
3.90147e-06,0.889602,0.8777860634742074
3.90243e-06,0.891342,0.8780386589351709
3.90339e-06,0.89294,0.8782893050138091
3.90435e-06,0.894323,0.8785380853395419
3.90531e-06,0.895431,0.8787849852762147
3.90627e-06,0.89622,0.8790300876407049
3.90723e-06,0.896661,0.8792733762681554
3.90819e-06,0.896745,0.8795149330043075
3.90915e-06,0.89648,0.8797547402846357
3.91011e-06,0.895893,0.8799928788312333
3.91107e-06,0.895027,0.8802293298179215
3.91203e-06,0.893937,0.8804641726969545
3.91299e-06,0.892693,0.880697387526147
3.91395e-06,0.891369,0.8809290523481649
3.91491e-06,0.890042,0.8811591462567749
3.91587e-06,0.88879,0.8813877457517512
3.91683e-06,0.887685,0.8816148291198229
3.91779e-06,0.886791,0.8818404711909223
3.91875e-06,0.886161,0.8820646496056168
3.91971e-06,0.885833,0.8822874374032201
3.92067e-06,0.885831,0.8825088117417833
3.92163e-06,0.886159,0.8827288437551438
3.92259e-06,0.886806,0.8829475102842584
3.92355e-06,0.887745,0.8831648804482366
3.92451e-06,0.888935,0.8833809309372461
3.92547e-06,0.89032,0.8835957287516678
3.92643e-06,0.891838,0.883809250597277
3.92739e-06,0.893418,0.8840215612565976
3.92835e-06,0.894988,0.8842326376168012
3.92931e-06,0.896478,0.8844425421479121
3.93027e-06,0.897821,0.8846512520830627
3.93123e-06,0.898959,0.8848588274892469
3.93219e-06,0.899845,0.885065246108351
3.93315e-06,0.900446,0.8852705655175738
3.93411e-06,0.900741,0.8854747641280827
3.93507e-06,0.900728,0.8856778969439877
3.93603e-06,0.900418,0.8858799432035391
3.93699e-06,0.899837,0.8860809552577004
3.93795e-06,0.899026,0.8862809133264424
3.93891e-06,0.898035,0.8864798670306056
3.93987e-06,0.896924,0.886677797722915
3.94083e-06,0.895758,0.8868747522201277
3.94179e-06,0.894603,0.8870707131547015
3.94275e-06,0.893526,0.8872657244684002
3.94371e-06,0.892586,0.8874597702158595
3.94467e-06,0.891837,0.8876528913961284
3.94563e-06,0.891324,0.8878450736234189
3.94659e-06,0.891076,0.8880363548897775
3.94755e-06,0.891112,0.8882267225007898
3.94851e-06,0.891435,0.8884162113809946
3.94947e-06,0.892034,0.8886048106529458
3.95044e-06,0.892885,0.888792552117401
3.9514e-06,0.89395,0.888979426832635
3.95236e-06,0.895183,0.8891654634241158
3.95332e-06,0.896528,0.8893506549970698
3.95428e-06,0.897927,0.8895350269555437
3.95524e-06,0.899317,0.8897185745547208
3.9562e-06,0.900636,0.8899013199371344
3.95716e-06,0.901829,0.8900832606019893
3.95812e-06,0.902844,0.8902644153969539
3.95908e-06,0.903642,0.890444784149662
3.96004e-06,0.904192,0.890624382387024
3.961e-06,0.904477,0.89080321233916
3.96196e-06,0.904492,0.8909812861944906
3.96292e-06,0.904246,0.8911586086486797
3.96388e-06,0.903762,0.8913351885427562
3.96484e-06,0.903071,0.8915110330893956
3.9658e-06,0.902216,0.891686147782777
3.96676e-06,0.901249,0.8918605423919553
3.96772e-06,0.900223,0.892034219074776
3.96868e-06,0.899196,0.8922071901835327
3.96964e-06,0.898226,0.8923794545606585
3.9706e-06,0.897366,0.8925510271557424
3.97156e-06,0.896663,0.8927219035274446
3.97252e-06,0.896157,0.8928921012237377
3.97348e-06,0.895878,0.89306161256205
3.97444e-06,0.895844,0.8932304576768271
3.9754e-06,0.896062,0.8933986256977541
3.97636e-06,0.896525,0.893566139320952
3.97732e-06,0.897216,0.893732984552704
3.97828e-06,0.898107,0.8938991866133695
3.97924e-06,0.899159,0.8940647284607923
3.9802e-06,0.900326,0.8942296377898797
3.98116e-06,0.90156,0.8943938945952526
3.98212e-06,0.902806,0.8945575289849294
3.98308e-06,0.904011,0.8947205180852997
3.98404e-06,0.905124,0.8948828943449215
3.985e-06,0.9061,0.895044632126138
3.98596e-06,0.906899,0.8952057661350417
3.98692e-06,0.907491,0.8953662680826472
3.98788e-06,0.907856,0.8955261748399083
3.98884e-06,0.907985,0.8956854555870465
3.9898e-06,0.90788,0.8958441492583387
3.99076e-06,0.907555,0.8960022226308242
3.99172e-06,0.907032,0.8961597165925138
3.99268e-06,0.906345,0.8963165956512097
3.99364e-06,0.905534,0.8964729025318142
3.9946e-06,0.904645,0.8966285996124549
3.99556e-06,0.903725,0.8967837313315874
3.99652e-06,0.902827,0.8969382580821806
3.99748e-06,0.901996,0.8970922258871005
3.99844e-06,0.901279,0.8972455933030357
3.9994e-06,0.900715,0.8973984078029215
4.00036e-06,0.900334,0.8975506262599069
4.00132e-06,0.900159,0.8977022974579651
4.00228e-06,0.900202,0.8978533767429107
4.00324e-06,0.900466,0.8980039140664317
4.0042e-06,0.900942,0.8981538634063894
4.00516e-06,0.901612,0.8983032757348619
4.00612e-06,0.902449,0.8984521038241301
4.00708e-06,0.903418,0.8986003995155216
4.00804e-06,0.904479,0.8987481145410153
4.009e-06,0.905586,0.8988953014563267
4.00996e-06,0.906695,0.8990419111213102
4.01092e-06,0.907758,0.8991879966475115
4.01188e-06,0.908733,0.8993335081937842
4.01284e-06,0.90958,0.8994784992652377
4.0138e-06,0.910266,0.899622919493862
4.01476e-06,0.910767,0.8997668226123345
4.01572e-06,0.911067,0.8999101579029855
4.01668e-06,0.911159,0.9000529791563551
4.01764e-06,0.911045,0.900195235485373
4.0186e-06,0.910738,0.9003369805651271
4.01956e-06,0.91026,0.9004781635223444
4.02052e-06,0.909639,0.9006188377399683
4.02148e-06,0.908909,0.9007589525443828
4.02244e-06,0.908112,0.9008985608467313
4.0234e-06,0.90729,0.901037612361091
4.02436e-06,0.906485,0.9011761593448328
4.02532e-06,0.90574,0.9013141520891975
4.02628e-06,0.905093,0.9014516420144173
4.02724e-06,0.90458,0.9015885801787558
4.0282e-06,0.904226,0.9017250169817931
4.02916e-06,0.904054,0.9018609044376769
4.03012e-06,0.904073,0.9019962917432748
4.03108e-06,0.904286,0.9021311320547253
4.03204e-06,0.904688,0.9022654731875558
4.033e-06,0.905264,0.9023992696210993
4.03396e-06,0.905991,0.9025325676167274
4.03492e-06,0.906839,0.9026653231507138
4.03588e-06,0.907775,0.9027975807660505
4.03684e-06,0.90876,0.9029292980992912
4.0378e-06,0.909754,0.903060517822584
4.03876e-06,0.910717,0.9031911993823621
4.03972e-06,0.911611,0.9033213834427596
4.04068e-06,0.9124,0.9034510313922689
4.04164e-06,0.913054,0.9035801817689922
4.0426e-06,0.91355,0.9037087980142591
4.04356e-06,0.913872,0.9038369164454042
4.04452e-06,0.914011,0.9039645026417502
4.04548e-06,0.913967,0.9040915906327395
4.04644e-06,0.913748,0.9042181481908398
4.0474e-06,0.913369,0.9043442070225335
4.04836e-06,0.912854,0.9044697371141293
4.04932e-06,0.912232,0.9045947678506049
4.05029e-06,0.911535,0.9047192714139275
4.05125e-06,0.9108,0.9048432749099261
4.05221e-06,0.910064,0.9049667526548898
4.05317e-06,0.909364,0.905089729562928
4.05413e-06,0.908737,0.9052121819761488
4.05509e-06,0.908212,0.9053341327532876
4.05605e-06,0.907818,0.9054555601029837
4.05701e-06,0.907576,0.9055764850172444
4.05797e-06,0.907498,0.9056968873580714
4.05893e-06,0.907592,0.905816786494488
4.05989e-06,0.907856,0.9059361636723602
4.06085e-06,0.908282,0.9060550369386512
4.06181e-06,0.908853,0.9061733885955946
4.06277e-06,0.909548,0.9062912357274409
4.06373e-06,0.91034,0.9064085613065225
4.06469e-06,0.911196,0.9065253818724336
4.06565e-06,0.912083,0.9066416806227989
4.06661e-06,0.912965,0.9067574740285546
4.06757e-06,0.913809,0.9068727450106057
4.06853e-06,0.914581,0.9069875105032524
4.06949e-06,0.915253,0.9071017525939852
4.07045e-06,0.915799,0.9072154892653757
4.07141e-06,0.916201,0.9073287011638889
4.07237e-06,0.916446,0.9074414079537484
4.07333e-06,0.916529,0.9075535881869242
4.07429e-06,0.916451,0.907665263885431
4.07525e-06,0.916221,0.907776410813778
4.07621e-06,0.915853,0.9078870540636426
4.07717e-06,0.915369,0.9079971658872796
4.07813e-06,0.914794,0.9081067751853138
4.07909e-06,0.914157,0.9082158499500587
4.08005e-06,0.91349,0.9083244236482212
4.08101e-06,0.912826,0.9084324592517384
4.08197e-06,0.912197,0.9085399955576487
4.08293e-06,0.911634,0.9086469897555944
4.08389e-06,0.911163,0.9087534867325029
4.08485e-06,0.910809,0.9088594371445932
4.08581e-06,0.910588,0.9089648927108004
4.08677e-06,0.910513,0.9090697968267176
4.08773e-06,0.910589,0.9091742087544333
4.08869e-06,0.910816,0.9092780639394685
4.08965e-06,0.911186,0.909381429853102
4.09061e-06,0.911686,0.9094842333534243
4.09157e-06,0.912296,0.9095865507272975
4.09253e-06,0.912993,0.909688299674728
4.09349e-06,0.913751,0.909789565830203
4.09445e-06,0.914539,0.9098902572463615
4.09541e-06,0.915328,0.9099904693483737
4.09637e-06,0.916087,0.9100901001480604
4.09733e-06,0.916787,0.9101892552010488
4.09829e-06,0.917403,0.9102878221947127
4.09925e-06,0.917911,0.9103859170379385
4.10021e-06,0.918296,0.9104834169330878
4.10117e-06,0.918544,0.910580448235331
4.10213e-06,0.91865,0.910676877636729
4.10309e-06,0.918612,0.9107728418903559
4.10405e-06,0.918437,0.9108681972988563
4.10501e-06,0.918135,0.9109630908132451
4.10597e-06,0.917725,0.9110573686231165
4.10693e-06,0.917226,0.9111511875174355
4.10789e-06,0.916663,0.9112443840120354
4.10885e-06,0.916063,0.9113371242073608
4.10981e-06,0.915454,0.9114292355530258
4.11077e-06,0.914864,0.9115208927637941
4.11173e-06,0.914321,0.9116119150018256
4.11269e-06,0.91385,0.9117024847266093
4.11365e-06,0.913472,0.9117924137632498
4.11461e-06,0.913206,0.9118818912748519
4.11557e-06,0.913063,0.9119707228691624
4.11653e-06,0.913052,0.9120591032040216
4.11749e-06,0.913176,0.9121468329535949
4.11845e-06,0.913429,0.9122341109005
4.11941e-06,0.913804,0.9123207342249628
4.12037e-06,0.914287,0.9124069043130731
4.12133e-06,0.914859,0.9124924164353627
4.12229e-06,0.915499,0.9125774729215367
4.12325e-06,0.916183,0.9126618688469609
4.12421e-06,0.916885,0.9127458057023974
4.12517e-06,0.917577,0.9128290801955214
4.12613e-06,0.918236,0.9129118910917239
4.12709e-06,0.918835,0.9129940386511587
4.12805e-06,0.919353,0.913075716945236
4.12901e-06,0.919773,0.913156731776438
4.12997e-06,0.92008,0.9132372704957655
4.13093e-06,0.920265,0.9133171464819935
4.13189e-06,0.920323,0.9133965383082623
4.13285e-06,0.920255,0.9134752689798763
4.13381e-06,0.920067,0.9135535062325686
4.13477e-06,0.91977,0.9136310847348884
4.13573e-06,0.919378,0.9137081593542302
4.13669e-06,0.91891,0.9137845784142145
4.13765e-06,0.918388,0.9138604819436651
4.13861e-06,0.917835,0.913935733835703
4.13957e-06,0.917275,0.9140104574040581
4.14053e-06,0.916733,0.9140845339152084
4.14149e-06,0.916233,0.9141580682184064
4.14245e-06,0.915795,0.9142309606134439
4.14341e-06,0.91544,0.9143032958961862
4.14437e-06,0.915181,0.9143749948828579
4.14533e-06,0.915032,0.914446120920169
4.14629e-06,0.914998,0.9145166166150825
4.14725e-06,0.915081,0.9145865226939602
4.14821e-06,0.915281,0.9146558045895609
4.14917e-06,0.915588,0.9147244794908875
4.15014e-06,0.915993,0.914792536423995
4.1511e-06,0.91648,0.9148599684049068
4.15206e-06,0.91703,0.9149267885273082
4.15302e-06,0.917623,0.9149929653042425
4.15398e-06,0.918237,0.9150585360558452
4.15494e-06,0.91885,0.9151234447885143
4.1559e-06,0.919438,0.9151877528735745
4.15686e-06,0.91998,0.9152513801501408
4.15782e-06,0.920456,0.9153144115170846
4.15878e-06,0.92085,0.9153767433408402
4.15974e-06,0.921149,0.9154384831661917
4.1607e-06,0.921342,0.9154995049440687
4.16166e-06,0.921424,0.9155599376209917
4.16262e-06,0.921394,0.9156196341542654
4.16358e-06,0.921255,0.9156787432862097
4.16454e-06,0.921014,0.915737098763772
4.1655e-06,0.920682,0.915794867163698
4.16646e-06,0.920275,0.915851865158311
4.16742e-06,0.919808,0.9159082748539414
4.16838e-06,0.919303,0.9159638983219006
4.16934e-06,0.918778,0.9160189305674163
4.1703e-06,0.918257,0.9160731618520714
4.17126e-06,0.917758,0.9161267971466385
4.17222e-06,0.917303,0.916179617986243
4.17318e-06,0.916909,0.9162318360997177
4.17414e-06,0.916592,0.9162832276400877
4.1751e-06,0.916364,0.91633400764621
4.17606e-06,0.916233,0.9163839504586863
4.17702e-06,0.916206,0.9164332707760269
4.17798e-06,0.916282,0.9164817448812425
4.17894e-06,0.916459,0.91652958332213
4.1799e-06,0.91673,0.9165765682200898
4.18086e-06,0.917084,0.9166229020476989
4.18182e-06,0.91751,0.9166683767546756
4.18278e-06,0.917989,0.91671318274842
4.18374e-06,0.918505,0.9167571258411701
4.1847e-06,0.919038,0.9168003803705006
4.18566e-06,0.919569,0.9168427700382947
4.18662e-06,0.920077,0.9168844491449744
4.18758e-06,0.920545,0.9169252632499253
4.18854e-06,0.920955,0.9169653427388149
4.1895e-06,0.921293,0.9170045588849713
4.19046e-06,0.921547,0.917043014423339
4.19142e-06,0.921707,0.9170806100349955
4.19238e-06,0.921768,0.9171174172603402
4.19334e-06,0.92173,0.9171533696699895
4.1943e-06,0.921593,0.9171885043063569
4.19526e-06,0.921363,0.9172227908526867
4.19622e-06,0.921049,0.9172562288354442
4.19718e-06,0.920663,0.9172888269717507
4.19814e-06,0.920219,0.9173205445807908
4.1991e-06,0.919733,0.9173514319941493
4.20006e-06,0.919223,0.9173814059954886
4.20102e-06,0.918707,0.9174105607369828
4.20198e-06,0.918204,0.9174387685327365
4.20294e-06,0.917732,0.9174661691590087
4.2039e-06,0.917306,0.9174925889457277
4.20486e-06,0.916942,0.9175182146720654
4.20582e-06,0.916652,0.9175428256074338
4.20678e-06,0.916444,0.9175666564725578
4.20774e-06,0.916327,0.9175894388504622
4.2087e-06,0.916302,0.9176114558931192
4.20966e-06,0.916369,0.917632391327104
4.21062e-06,0.916526,0.9176525767745032
4.21158e-06,0.916764,0.9176716483896289
4.21254e-06,0.917074,0.9176899858576827
4.2135e-06,0.917445,0.9177071784907891
4.21446e-06,0.917861,0.9177236531960324
4.21542e-06,0.918306,0.9177389536043882
4.21638e-06,0.918764,0.9177535525873465
4.21734e-06,0.919218,0.9177669496656214
4.2183e-06,0.919649,0.9177796620252822
4.21926e-06,0.920041,0.9177911470307157
4.22022e-06,0.92038,0.9178019641696232
4.22118e-06,0.920652,0.9178115309551748
4.22214e-06,0.920846,0.917820446834516
4.2231e-06,0.920954,0.9178280920896639
4.22406e-06,0.920971,0.9178351034935368
4.22502e-06,0.920895,0.917840826992247
4.22598e-06,0.920726,0.9178459338001076
4.22694e-06,0.920469,0.9178497386553106
4.2279e-06,0.92013,0.9178529441213751
4.22886e-06,0.91972,0.9178548370450734
4.22982e-06,0.91925,0.9178561480832091
4.23078e-06,0.918735,0.9178561396510871
4.23174e-06,0.918189,0.9178555671228036
4.2327e-06,0.91763,0.9178536720324315
4.23366e-06,0.917073,0.917851231037911
4.23462e-06,0.916536,0.91784746836199
4.23558e-06,0.916034,0.9178431785498794
4.23654e-06,0.915582,0.9178375720070652
4.2375e-06,0.915192,0.9178314578654179
4.23846e-06,0.914876,0.9178240360857836
4.23942e-06,0.91464,0.9178161272222746
4.24038e-06,0.914491,0.9178069240073137
4.24134e-06,0.914431,0.9177972554194133
4.2423e-06,0.914459,0.9177863099933233
4.24326e-06,0.914571,0.9177749223248103
4.24422e-06,0.914761,0.917762279573399
4.24518e-06,0.915019,0.9177492193532799
4.24614e-06,0.915334,0.9177349300464409
4.2471e-06,0.915692,0.9177202499060505
4.24806e-06,0.916078,0.9177043708994004
4.24902e-06,0.916475,0.9176881297631929
4.24998e-06,0.916868,0.9176707241741384
4.25095e-06,0.917238,0.9176529874194623
4.25191e-06,0.91757,0.9176341247727011
4.25287e-06,0.917849,0.9176149643536806
4.25383e-06,0.91806,0.9175947206909448
4.25479e-06,0.918191,0.9175742152214956
4.25575e-06,0.918234,0.9175526731702329
4.25671e-06,0.918181,0.917530907961219
4.25767e-06,0.918028,0.9175081567568895
4.25863e-06,0.917775,0.9174852238024996
4.25959e-06,0.917424,0.9174613592592564
4.26055e-06,0.916979,0.9174373571678563
4.26151e-06,0.91645,0.9174124815925906
4.26247e-06,0.915846,0.91738751545759
4.26343e-06,0.915181,0.91736173750265
4.26439e-06,0.91447,0.9173359187093312
4.26535e-06,0.913729,0.9173093531596994
4.26631e-06,0.912975,0.9172827991244799
4.26727e-06,0.912228,0.9172555666157888
4.26823e-06,0.911504,0.9172284004550456
4.26919e-06,0.910821,0.91720062711955
4.27015e-06,0.910195,0.9171729772459056
4.27111e-06,0.909639,0.9171447942843937
4.27207e-06,0.909167,0.9171167939292598
4.27303e-06,0.908788,0.9170883371078667
4.27399e-06,0.908508,0.9170601237700434
4.27495e-06,0.90833,0.9170315328420269
4.27591e-06,0.908255,0.9170032476632508
4.27687e-06,0.908278,0.9169746657169684
4.27783e-06,0.908394,0.9169464527864809
4.27879e-06,0.908591,0.9169180255220706
4.27975e-06,0.908857,0.9168900311135094
